# key	status	primaryFile	route	reason	bp
section [10230-15145]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	RE-MEASURED and the body now matches too. Band Frame 301 10230:15146 343x40, radius 12/12/0/0, fill #122524, pad 4,12,0,12 - all confirmed against wave 10. NEW THIS WAVE, two facts wave 10 recorded wrongly. (1) THE DIVIDER IS AUTHORED: the band carries stroke #123F3C strokeAlign CENTER with per-side weights T0 R0 B1 L0, and the body Frame 270 10230:15158 carries the same colour at T1 R0 B0 L0. #123F3C IS green-coal-100 (design-tokens.ts:42), so border-t border-green-coal-100 at MarketModules.tsx:283 is exactly right and must not be removed. A strokeWeight read alone returns figma.mixed on these nodes and drops the whole stroke, which is how it was called unauthored. (2) BODY PADDING is 12,12,20,12 with gap 16, not the 16 that p-4 shipped; MarketModules now ships px-3 pb-5 pt-3 lg:p-4. Body radius 0/0/12/12 fill #122524 confirms DetailCard rounded-[12px]. Underline after:h-[3px] holds from wave 10. Asserted in MarketModules.bandParity.test.tsx and mutation-checked: reverting to p-4 turns the padding test red while the two non-vacuity guards stay green.	mobile=done @2026-09-01
section [10518-24379]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	Second authored 343 tier, read independently and identical on every field: band Frame 301 10518:24380 343x40 radius 12/12/0/0 fill #122524 pad 4,12,0,12 stroke #123F3C T0R0B1L0; body Frame 270 10518:24392 343x530 radius 0/0/12/12 fill #122524 pad 12,12,20,12 gap 16 stroke #123F3C T1R0B0L0. Note the body height reads 530 here and at 10230:15158, not the 344 an earlier row implied - the section wrapper is 570 = 40 band + 530 body. Section wrapper 10518:24379 itself carries NO fill and NO stroke at any tier, so the only rule inside this card is the band-to-body divider.	mobile=done @2026-09-01
section [10654-195849]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	The 768 tier. Band Frame 301 10654:195850 708x42 radius 12/12/0/0 fill #122524 pad 4,12,0,12 stroke #123F3C T0R0B1L0; body Frame 270 10654:195862 708x566 radius 0/0/12/12 fill #122524 pad 12,12,20,12 gap 16 stroke #123F3C T1R0B0L0. So 708 pads the body exactly as 343 does and only the 1440 tier steps to 16 - which is why the shipped class is px-3 pb-5 pt-3 lg:p-4 with no md: step. The 42 band height is the md:leading-[16px] tier and is unchanged from wave 10.	tablet=done @2026-09-01
Master module - Activity [10312-17987]	done	src/components/predict/modules/ActivityPanel.tsx	/predict/market/:marketType/:marketId	PROMOTED. Wave 10 held this at partial for exactly two body divergences and both are now closed against the nodes. Band Frame 301 10312:17988 343x40 radius 12/12/0/0 fill #122524 pad 4,12,0,12 - at parity. Body Frame 1192 10314:19471 343x352 radius 0/0/12/12 fill #122524 pad 12,12,20,12, and its itemSpacing 32 is INERT: the frame has ONE child, Frame 285 10314:19472 at 319x320 with gap 16, which is ActivityPanel's own flex flex-col gap-4 at :190. 319 = 343 - 2x12, so the 12 sides are confirmed by the child width as well as by the padding field. Header row Frame 1199 10314:19473 319x32 SPACE_BETWEEN holds the two filter selects left and a 48x18 tags slot right, which is the panel's filter row plus its LIVE badge on ml-auto. groups 10314:19480 319x272 gap 16. The frame draws no Export/View-all footer at this width; ours keeps it, per the ruling that a frame's omission is a crop and not a delete order.	mobile=done @2026-09-01
Master module - Activity [10516-23121]	done	src/components/predict/modules/ActivityPanel.tsx	/predict/market/:marketType/:marketId	Second 343-wide copy, read independently: band 10516:23122 343x40 radius 12/12/0/0 pad 4,12,0,12 stroke #123F3C T0R0B1L0, body Frame 1192 10516:23134 343x352 radius 0/0/12/12 pad 12,12,20,12 stroke #123F3C T1R0B0L0, both fill #122524. Same promotion and the same evidence as 10312-17987. Eight 343-wide module frames now agree on band 40 / radius 12 / pad 4,12,0,12 and body pad 12,12,20,12, which is what makes the Sm tier settled rather than sampled.	mobile=done @2026-09-01
Master module - Activity [10654-202793]	done	src/components/predict/modules/ActivityPanel.tsx	/predict/market/:marketType/:marketId	The 768 tier, promoted on the same two closures. Band 10654:202794 708x42 radius 12/12/0/0 fill #122524 pad 4,12,0,12 stroke #123F3C T0R0B1L0; body Frame 270 10654:202806 708x354 radius 0/0/12/12 fill #122524 pad 12,12,20,12 gap 16 stroke #123F3C T1R0B0L0. Identical padding to the 343 tier, so px-3 pb-5 pt-3 serves both and only lg: steps to 16.	tablet=done @2026-09-01
dropdown-activity - trade [8659-115952]	done	src/components/predict/modules/ModuleFilterSelect.tsx	/predict/market/:marketType/:marketId	PROMOTED from partial, and note the frame is named "- trade", not "- date". 200x198, pad 8, itemSpacing 8, cornerRadius 12, fill #122524, stroke #123F3C on ALL FOUR sides (T1 R1 B1 L1). Five visible rows Frame 228/229/234/235/236, each 184x30 at pad 6,8,6,8 and cornerRadius 4, at y = 8/46/84/122/160. The SUM closes exactly: 8 + 5x30 + 4x8 + 8 = 198 = the node height, which is the assertion no part-wise check reaches. Selected row Frame 228 carries fill #123F3C and the rest none. Labels Manrope Regular 14/18 letterSpacing -4% #FFFFFF. Impl ModuleFilterSelect.tsx:136 w-[200px] gap-2 rounded-[12px] border-green-coal-100 bg-green-coal-200 p-2 and :164 h-[30px] rounded px-2 font-manrope text-[14px] leading-[18px] tracking-[-0.04em] with :165 bg-green-coal-100 on the selected option - #122524 IS green-coal-200 and #123F3C IS green-coal-100, and the bare `rounded` IS 4px in this preset. Every field matched; nothing was changed.	desktop=done @2026-09-01
Line view [8623-56597]	partial	src/components/predict/detail/PriceChartPanel.tsx	/predict/market/:marketType/:marketId	THE AXIS IS NOW BUILT, against a correction to the wave-10 reading. Wave 10 recorded that every tick on both axes is a value and left the whole frame out. Read off the nodes the three parts differ. lines 8623:56467 is five `price line` VECTORs, 687 wide and zero height, stroke #FFFFFF strokeWeight 0.5, the group at opacity 0.24, at y = 0/38/76/114/152 - pure structure, no series needed, so built as five spans at top 0/25/50/75/100% with h-px bg-white/24. Price 8623:56480 is 51x153 with primaryAxisAlignItems SPACE_BETWEEN, so its itemSpacing 18 is INERT and the real pitch is 20.75 (labels at y 0/34.75/69.5/104.25/139, independently confirmed on the header twin 3317:6185) - built as flex-col justify-between w-[51px] text-right, Mulish 11/14 tracking -0.04em text-white/64, matching the node's Mulish Regular 11/14 -4% #FFFFFF@0.64 exactly. Ticks ship 100/75/50/25/0 rather than the frame's 40/30/20/10/0: the frame's labels are its sample's window while the DOMAIN of a share price is 0-100% by contract, so copying them would invent a range. Nav of chart 8623:56486 is six 62x18 clock-time pills and is NOT built - a time tick has no domain without a series. STILL PARTIAL for the plotted line itself, and for the 770x432 outer shell (radius 24, fill #001615, pad 16, gap 10), which the in-page instance 3288:24524 contradicts: that Master card carries no fill, no stroke, no radius and no padding, so the 770 shell is the canvas swatch and the page composition is the spec. Asserted in PriceChartPanel.test.tsx and mutation-checked - dropping a tick or reverting the domain turns two tests red.	desktop=partial @2026-09-01
Candlestick view [8627-56772]	partial	src/components/predict/detail/PriceChartPanel.tsx	/predict/market/:marketType/:marketId	The candlestick twin, and its shell is byte-identical to Line view 8623:56597: 770x432, cornerRadius 24, fill #001615, pad 16, itemSpacing 10, wrapping Main container 8627:56773 at 738x400 gap 16, then Master card 8627:56774 and Frame 270 8627:56775 both 738x400 with NO fill, NO stroke, radius 0 and pad 0. So the two chart views differ only in the mark drawn inside the plot, which is what makes one shared PriceChartPanel with a view toggle the right shape. The 680x244 Frame 269 8627:56896 inside (pad 16, gap 32, radius 24, fill #122524, stroke #123F3C on all four sides) is the stats card, and is the one place in this family where a bordered card IS authored - DetailCard's outer border is not unauthored everywhere. PARTIAL: the candlestick mark is not drawn, for the same zero-row reason as the line.	desktop=partial @2026-09-01
Master module - Activity [3345-31427]	partial	src/components/predict/modules/ActivityPanel.tsx	/predict/market/:marketType/:marketId	The 1440 tier, re-measured, and the wave-10 note about this body was reading the wrong frame. Band Frame 299 3345:31429 738x44 radius 16/16/0/0 fill #122524 pad 4,16,0,16 stroke #123F3C T0R0B1L0 - at parity. The body is TWO frames deep: Frame 298 3345:31440 is a bare wrapper at pad 0 gap 8 with no fill and no stroke, and its single child Frame 267 3345:31441 is the real body - 738x320, pad 16,16,16,16, itemSpacing 32, radius 0/0/16/16, fill #122524, stroke #123F3C T1R0B0L0. Reading the wrapper and stopping is what produced the earlier "padding 0, gap 8" for this tier. lg:p-4 now ships that 16. TWO DIVERGENCES LEFT, both real. (1) Frame 267 gap 32 is ACTIVE here because it has two children - Frame 285 3345:31442 (706x238, gap 16, the filter row + rows) and Frame 470 8659:116048 (706x18, gap 20, the Export as CSV / View all footer) - so the frame puts 32 between the list and the footer while ActivityPanel ships one flat gap-4 = 16 at :190. (2) the underline WIDTH: Vector 1 3345:31439 is absolute at x=305 w54 against a tab spanning 294..339, neither the tab's width nor its position, so after:inset-x-0 is kept deliberately. Footer type measured for whoever takes it: 30x18 and 31x18 tag pills at pad 2,6 radius 4 fill #001615, labels Manrope Regular 14/18 -4% #95A09F, gap 8 inside each pair and 20 between the pairs.	desktop=partial @2026-09-01
