9003:85755	Directory	FRAME	6340	352	1
9003:85761	Breakpoint	FRAME	1450	164	1
9003:85763	Rectangle 147	RECTANGLE	720	720	1
9003:85764	Breakpoint	FRAME	1450	164	1
9003:85766	Breakpoint	FRAME	1450	164	1
9003:94116	Skai > Play > Casino	FRAME	1440	3294	1
9003:96041	Skai > Play > Casino	FRAME	768	1627	1
9003:98680	Skai > Play > Casino	FRAME	768	1607	1
9137:13564	Extended LB	FRAME	356	628	1
9142:16809	Auto	FRAME	356	628	1
9142:19197	Auto Advanced	FRAME	356	835	1
9142:15687	Skai > Play > Casino	FRAME	375	1605	1
9142:18315	Desktop	FRAME	954	621	1
9142:19454	LB With Header	FRAME	324	166	1
9156:1198	Mobile Extended LB	FRAME	347	538	1
9156:1371	Mobile Auto	FRAME	347	499	1
9156:1558	Mobile Auto Advanced	FRAME	347	827	1
10120:3087	Screenshot 2026-08-1	RECTANGLE	1211	819	1
10120:3088	Screenshot 2026-08-1	RECTANGLE	1149	747	1
10120:3089	Desktop	FRAME	954	621	1
